#virtual name,hardware name
Horizontal-,A,LeftArrow,Joystick1Axis0-,Joystick2Axis0-,Joystick3Axis0-,Joystick4Axis0-
Horizontal+,D,RightArrow,Joystick1Axis0+,Joystick2Axis0+,Joystick3Axis0+,Joystick4Axis0+
Vertical-,S,DownArrow,Joystick1Axis1-,Joystick2Axis1-,Joystick3Axis1-,Joystick4Axis1-
Vertical+,W,UpArrow,Joystick1Axis1+,Joystick2Axis1+,Joystick3Axis1+,Joystick4Axis1+
Fire1,LeftControl,Mouse0,Joystick1Button0,Joystick2Button0,Joystick3Button0,Joystick4Button0
Fire2,LeftAlt,Mouse1,Joystick1Button1,Joystick2Button1,Joystick3Button1,Joystick4Button1
Fire3,LeftCommand,Mouse2,Joystick1Button2,Joystick2Button2,Joystick3Button2,Joystick4Button2
Jump,Space,Joystick1Button3,Joystick2Button3,Joystick3Button3,Joystick4Button3
Mouse X-,MouseAxisX-
Mouse X+,MouseAxisX+
Mouse Y-,MouseAxisY-
Mouse Y+,MouseAxisY+
Mouse ScrollWheel-,MouseWheel-
Mouse ScrollWheel+,MouseWheel+